"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.718108763E1,-9.737517357E0,1.281646061E1,-5.595548630E0,1.704086475E1
4.718308760E1,-9.828496933E0,1.301278591E1,-5.617096424E0,1.724771641E1
4.718508756E1,-9.804554939E0,1.337430954E1,-5.432743073E0,1.745039113E1
4.718708753E1,-1.003918743E1,1.384117889E1,-5.353734493E0,1.791719818E1
4.718908753E1,-1.001045704E1,1.403750420E1,-5.296273232E0,1.803638778E1
4.719108756E1,-1.019002151E1,1.450916195E1,-5.231629848E0,1.848573152E1
4.719308760E1,-1.021156979E1,1.500506020E1,-5.085583687E0,1.884916843E1
4.719508763E1,-1.013495541E1,1.548868942E1,-4.857835293E0,1.913675481E1
4.719708853E1,-1.011101341E1,1.576881123E1,-4.742913723E0,1.932312682E1
4.719908943E1,-1.006312943E1,1.642961121E1,-4.584896088E0,1.980454418E1
4.720108946E1,-1.007270622E1,1.677437592E1,-4.108449936E0,1.999296023E1
4.720308949E1,-1.004158115E1,1.753573227E1,-3.737348795E0,2.055001300E1
4.720508953E1,-9.926659584E0,1.834018326E1,-3.011905670E0,2.107065419E1
4.720708953E1,-9.739912033E0,1.910393333E1,-2.477998734E0,2.158626028E1
4.720908953E1,-9.646537781E0,1.952770805E1,-2.286462545E0,2.190011379E1
4.721108953E1,-9.378387451E0,2.033455276E1,-1.984793186E0,2.248082719E1
4.721308953E1,-9.026439667E0,2.111985207E1,-1.867477298E0,2.304370274E1
4.721508953E1,-8.032846451E0,2.301366615E1,-2.312798738E0,2.448478078E1
4.721708866E1,-8.032846451E0,2.301366615E1,-2.312798738E0,2.448478078E1
4.721908779E1,-8.032846451E0,2.301366615E1,-2.312798738E0,2.448478078E1
4.722108776E1,-7.862857819E0,2.335124779E1,-2.315192938E0,2.474803880E1
4.722308729E1,-7.252336025E0,2.393543243E1,-2.286462545E0,2.511432290E1
4.722508726E1,-6.591536522E0,2.440709114E1,-2.310404539E0,2.538685528E1
4.722708722E1,-6.141426563E0,2.457977295E1,-2.274491549E0,2.543728897E1
4.722908719E1,-5.267542839E0,2.478567314E1,-2.082955360E0,2.542469869E1
4.723108716E1,-4.297592163E0,2.477849197E1,-2.003946781E0,2.522813441E1
4.723308712E1,-3.021482468E0,2.471863556E1,-2.037465572E0,2.498582731E1
4.723508742E1,-1.963245392E0,2.437357140E1,-1.898601890E0,2.452610862E1
4.723708829E1,-1.362300754E0,2.417006493E1,-1.848323703E0,2.427888388E1
4.723908919E1,-2.130839527E-1,2.368643570E1,-1.790862918E0,2.375499591E1
4.724108922E1,3.112462163E-1,2.339194870E1,-1.704671621E0,2.345604493E1
4.724308925E1,1.395819545E0,2.275030327E1,-1.328781962E0,2.283178207E1
4.724508929E1,2.485181332E0,2.205359077E1,-7.661445141E-1,2.220639479E1
4.724708932E1,2.997540474E0,2.168488312E1,-4.668693244E-1,2.189605836E1
4.724908935E1,3.967192173E0,2.096183395E1,1.747767180E-1,2.133465827E1
4.725108935E1,4.906018734E0,2.029385185E1,6.919242740E-1,2.088990670E1
4.725308932E1,5.411195278E0,1.996824074E1,9.145850539E-1,2.070864888E1
4.725508929E1,8.739135742E0,1.847425842E1,2.501940727E0,2.058957079E1
4.725708838E1,8.739135742E0,1.847425842E1,2.501940727E0,2.058957079E1
4.725908745E1,8.739135742E0,1.847425842E1,2.501940727E0,2.058957079E1
4.726108742E1,9.237129211E0,1.825878143E1,2.669534922E0,2.063574743E1
4.726308738E1,1.014932060E1,1.779669952E1,2.978386879E0,2.070270540E1
4.726508735E1,1.092025280E1,1.735856056E1,2.999934673E0,2.072609838E1
4.726708735E1,1.120755768E1,1.712153435E1,2.959233284E0,2.067639594E1
4.726908738E1,1.164090824E1,1.662833023E1,2.834734917E0,2.049506850E1
4.727108742E1,1.194975948E1,1.620934486E1,2.566584110E0,2.030091049E1
4.727308745E1,1.203116322E1,1.600104904E1,2.580949545E0,2.018523617E1
4.727508748E1,1.194018269E1,1.564670658E1,2.724601507E0,1.986984758E1
4.727708838E1,1.180371380E1,1.537376785E1,2.791639090E0,1.958248315E1
4.727908928E1,1.168879223E1,1.522532749E1,2.837129116E0,1.940329257E1
4.728108931E1,1.152119827E1,1.493562889E1,2.729389906E0,1.905939635E1
4.728308935E1,1.144218922E1,1.468393803E1,1.912967205E0,1.871366275E1
4.728508935E1,1.131529617E1,1.457141113E1,1.103726983E0,1.848188743E1
4.728708935E1,1.115009689E1,1.433677864E1,-1.158793569E0,1.819919463E1
4.728908935E1,1.113573170E1,1.397764874E1,-4.151545525E0,1.834705739E1
4.729108935E1,1.127220058E1,1.371907520E1,-5.854122639E0,1.869615689E1
4.729308935E1,1.186356831E1,1.308940029E1,-9.756670952E0,2.018091378E1
4.729508935E1,1.089870548E1,9.744700432E0,-2.232652855E1,2.668735365E1
4.729708848E1,1.089870548E1,9.744700432E0,-2.232652855E1,2.668735365E1
4.729908755E1,1.089870548E1,9.744700432E0,-2.232652855E1,2.668735365E1
4.730108751E1,1.033367348E1,8.901941299E0,-2.360742760E1,2.726426240E1
4.730308748E1,9.062353134E0,6.747159481E0,-2.469948196E1,2.716090600E1
4.730508744E1,8.494926453E0,5.516540051E0,-2.451243591E1,2.652273560E1
4.730708741E1,7.575553417E0,2.803610086E0,-2.253482437E1,2.393882931E1
4.730908738E1,7.008127689E0,8.379705995E-2,-1.898901176E1,2.024113246E1
4.731108734E1,6.749553680E0,-1.144428372E0,-1.684859657E1,1.818629697E1
4.731308734E1,6.773495674E0,-3.306392431E0,-1.142782402E1,1.368969088E1
4.731508734E1,5.981015205E0,-4.927566528E0,-5.866093636E0,9.719285433E0
4.731708824E1,5.078401089E0,-5.439925671E0,-2.961627483E0,8.009630845E0
4.731908918E1,3.560178041E0,-6.230011940E0,2.195482969E0,7.503869797E0
4.732108921E1,1.407790542E0,-5.959467411E0,4.438849926E0,7.563102187E0
4.732308884E1,1.221042871E-1,-5.423166275E0,4.106055737E0,6.803332684E0
4.732508887E1,-2.607285738E0,-3.660734415E0,1.213860273E0,4.655359507E0
4.732708891E1,-5.087977886E0,-1.563413739E0,-2.020706177E0,5.693420320E0
4.732908891E1,-6.179733753E0,-4.692635238E-1,-3.066972494E0,6.914885234E0
4.733108891E1,-7.898770809E0,1.683123827E0,-4.098873138E0,9.056723862E0
4.733308887E1,-8.542811394E0,3.801992416E0,-4.553771496E0,1.040055805E1
4.733508884E1,-7.099107265E0,8.375216484E0,-3.172317266E0,1.142826198E1
4.733708794E1,-7.099107265E0,8.375216484E0,-3.172317266E0,1.142826198E1
4.733908704E1,-6.186916351E0,9.088688850E0,-2.712630510E0,1.132433500E1
4.734108701E1,-5.722441196E0,9.838073730E0,-2.375048161E0,1.162647331E1
4.734308697E1,-5.052064896E0,1.055154610E1,-1.790862918E0,1.183493450E1
4.734508810E1,-3.349488258E0,1.171512794E1,-5.793967843E-1,1.219831935E1
4.734708814E1,-1.817199111E0,1.267041492E1,-6.033388376E-1,1.281427504E1
4.734908817E1,-1.094150186E0,1.300320911E1,-8.403648138E-1,1.307619306E1
4.735108820E1,2.561795712E-1,1.354908657E1,-1.584961534E0,1.364388060E1
4.735308824E1,1.355118155E0,1.396807194E1,-2.770091295E0,1.430443234E1
4.735508827E1,2.169146776E0,1.427931786E1,-3.907337189E0,1.496233271E1
4.735708900E1,2.580949545E0,1.446127796E1,-4.386177540E0,1.533063646E1
4.735908994E1,3.433285236E0,1.497154140E1,-5.102343082E0,1.618543804E1
4.736108997E1,3.694253206E0,1.522053909E1,-5.040093899E0,1.645341495E1
4.736308997E1,4.364629745E0,1.566586018E1,-5.497386456E0,1.716654962E1
4.736508997E1,4.915595531E0,1.608245087E1,-5.406406879E0,1.766458436E1
4.736708997E1,5.296273232E0,1.641285133E1,-5.260360241E0,1.803062919E1
4.736908997E1,5.420772076E0,1.656129265E1,-5.131073475E0,1.816560208E1
4.737108997E1,5.648221016E0,1.685577774E1,-4.999392509E0,1.846655272E1
4.737308997E1,5.607519627E0,1.710477638E1,-4.917989731E0,1.866023243E1
4.737509043E1,4.402936935E0,1.773684502E1,-4.630385876E0,1.885263902E1
4.737708953E1,4.402936935E0,1.773684502E1,-4.630385876E0,1.885263902E1
4.737908863E1,4.402936935E0,1.773684502E1,-4.630385876E0,1.885263902E1
4.738108860E1,3.991134167E0,1.793795776E1,-4.678270340E0,1.896274490E1
4.738308897E1,2.916137695E0,1.824680901E1,-4.307168961E0,1.897370819E1
4.738508893E1,1.831564307E0,1.852214241E1,-4.259284973E0,1.909360877E1
4.738708890E1,1.151610970E0,1.866340065E1,-4.216189384E0,1.916833286E1
4.738908886E1,-2.513911724E-1,1.888845634E1,-4.259284973E0,1.936436131E1
4.739108883E1,-1.728613615E0,1.917815399E1,-4.460397720E0,1.976574925E1
4.739308883E1,-2.379836559E0,1.934335327E1,-4.692635536E0,2.004619081E1
4.739508886E1,-3.600879431E0,1.970009041E1,-5.439925671E0,2.075217304E1
4.739708976E1,-4.671087742E0,2.024836159E1,-6.280290127E0,2.170846037E1
4.739909066E1,-5.339369297E0,2.056200218E1,-6.979397297E0,2.236105509E1
4.740109070E1,-5.691316605E0,2.120125389E1,-7.271489620E0,2.312485270E1
4.740309073E1,-6.182127953E0,2.198655319E1,-7.506121635E0,2.404098769E1
4.740508963E1,-6.354510784E0,2.273354340E1,-7.623437405E0,2.480545506E1
4.740708963E1,-6.481403351E0,2.315731812E1,-7.506121635E0,2.519150320E1
4.740908963E1,-6.522104740E0,2.395937538E1,-7.233182430E0,2.586326443E1
4.741108960E1,-6.366481781E0,2.461329079E1,-6.802226067E0,2.631760728E1
4.741308956E1,-6.306626320E0,2.484792328E1,-6.572382927E0,2.646486433E1
4.741508953E1,-5.715258598E0,2.521423531E1,-5.533299446E0,2.643935033E1
4.741708879E1,-5.545270443E0,2.494369125E1,-5.442319870E0,2.612578426E1
4.741908789E1,-5.545270443E0,2.494369125E1,-5.442319870E0,2.612578426E1
4.742108699E1,-5.545270443E0,2.494369125E1,-5.442319870E0,2.612578426E1
4.742308699E1,-5.131073475E0,2.408387375E1,-5.301061630E0,2.518853200E1
4.742508699E1,-4.539406300E0,2.293944550E1,-5.064035892E0,2.392632084E1
4.742708723E1,-4.319139957E0,2.230977058E1,-4.917989731E0,2.325010659E1
4.742908723E1,-3.766079187E0,2.110788155E1,-4.460397720E0,2.190025488E1
4.743108723E1,-3.114856482E0,2.053566742E1,-3.878606796E0,2.112958963E1
4.743308723E1,-2.700659513E0,1.945348740E1,-3.416525841E0,1.993500395E1
4.743508676E1,-2.070984364E0,1.836412621E1,-3.143586874E0,1.874599280E1
4.743708763E1,-1.771709204E0,1.750221252E1,-2.904166698E0,1.782976671E1
4.743908819E1,-1.611297727E0,1.704252625E1,-2.691082716E0,1.732875954E1
4.744108822E1,-1.369483352E0,1.630750656E1,-2.707842112E0,1.658742487E1
4.744308826E1,-1.103726983E0,1.573289776E1,-3.019088268E0,1.605793197E1
4.744508876E1,-1.079784989E0,1.552939034E1,-3.081337690E0,1.586891747E1
4.744708879E1,-1.070208192E0,1.515589523E1,-3.311181068E0,1.555025485E1
4.744908882E1,-1.125274777E0,1.490450382E1,-3.572149038E0,1.536784716E1
4.745108886E1,-1.264138460E0,1.478958225E1,-3.596091032E0,1.527290607E1
4.745308889E1,-1.599326730E0,1.469351482E1,-3.624821424E0,1.521829669E1
4.745508889E1,-3.186682463E0,1.465999603E1,-3.483563423E0,1.540148184E1
4.745708799E1,-3.186682463E0,1.465281391E1,-3.454833031E0,1.538816987E1
4.745908709E1,-3.186682463E0,1.465281391E1,-3.454833031E0,1.538816987E1
4.746108712E1,-3.450044632E0,1.462168884E1,-3.411737442E0,1.540573091E1
4.746308709E1,-4.048594952E0,1.460971832E1,-3.404554844E0,1.553788867E1
4.746508705E1,-4.335899353E0,1.456422806E1,-3.359065056E0,1.556277868E1
4.746708702E1,-4.855441093E0,1.449479675E1,-3.442862034E0,1.566932481E1
4.746908699E1,-5.384859085E0,1.439902782E1,-3.452438831E0,1.575588917E1
4.747108699E1,-5.605125427E0,1.435114384E1,-3.430891037E0,1.578428883E1
4.747308702E1,-6.009745598E0,1.424579906E1,-3.418920040E0,1.583505123E1
4.747508705E1,-6.380846977E0,1.410214710E1,-3.433285236E0,1.585475350E1
4.747708795E1,-6.534075737E0,1.402792740E1,-3.380612850E0,1.583999483E1
4.747908885E1,-6.759130478E0,1.383878517E1,-3.222595453E0,1.573476855E1
4.748108975E1,-6.826168537E0,1.359457684E1,-3.057395458E0,1.551633859E1
4.748308979E1,-6.852504730E0,1.346768379E1,-2.925714493E0,1.539139802E1
4.748508982E1,-6.821380138E0,1.316601467E1,-2.628833532E0,1.505941350E1
4.748708962E1,-6.773495674E0,1.295771885E1,-2.252943754E0,1.479386619E1
4.748908962E1,-6.732794285E0,1.287152767E1,-2.020706177E0,1.466594685E1
4.749108962E1,-6.514922142E0,1.263689613E1,-1.565807939E0,1.430339501E1
4.749308962E1,-6.352116585E0,1.238311005E1,-1.027112484E0,1.395513381E1
4.749508962E1,-5.700893402E0,1.154274559E1,2.346317619E-1,1.287595485E1
4.749708875E1,-5.700893402E0,1.154274559E1,2.346317619E-1,1.287595485E1
4.749908818E1,-5.547664642E0,1.134163284E1,4.501099288E-1,1.263375706E1
4.750108895E1,-5.363311291E0,1.134163284E1,4.501099288E-1,1.255389750E1
4.750308892E1,-5.229235649E0,1.088194561E1,7.924807668E-1,1.209915995E1
4.750508842E1,-4.963479519E0,1.039352894E1,1.137245774E0,1.157388874E1
4.750708838E1,-4.663905144E0,9.895534515E0,1.345541358E0,1.102198240E1
4.750908835E1,-4.544194698E0,9.603442192E0,1.400607944E0,1.071622648E1
4.751108831E1,-4.333505154E0,8.997709274E0,1.486799240E0,1.009696049E1
4.751308828E1,-4.106055737E0,8.425495148E0,1.601720929E0,9.508636713E0
4.751508825E1,-4.012681961E0,8.133402824E0,1.659181833E0,9.219910107E0
4.751708911E1,-3.746925592E0,7.534852028E0,1.774103403E0,8.600051707E0
4.751909001E1,-3.543418407E0,6.933907509E0,1.807622313E0,7.993896783E0
4.752108998E1,-3.402160645E0,6.622661114E0,1.817199111E0,7.663977420E0
4.752309001E1,-3.131615877E0,5.985803604E0,1.795651317E0,6.990080575E0
4.752509004E1,-2.949656487E0,5.353734493E0,1.836352706E0,6.382408454E0
4.752709008E1,-2.820369720E0,5.054459095E0,1.862688899E0,6.080431896E0
4.752909011E1,-2.518700123E0,4.496310711E0,1.805228114E0,5.460724207E0
4.753109014E1,-2.525882721E0,3.919308186E0,1.831564307E0,5.009559660E0
4.753309014E1,-2.099714994E0,3.490746021E0,1.793257117E0,4.450829353E0
4.753509011E1,-1.769315004E0,2.248155355E0,2.205059767E0,3.612058508E0
4.753708921E1,-1.510741234E0,2.078166962E0,2.205059767E0,3.385765138E0
4.753908831E1,-1.510741234E0,2.078166962E0,2.205059767E0,3.385765138E0
4.754108828E1,-1.510741234E0,2.078166962E0,2.205059767E0,3.385765138E0
4.754308824E1,-1.259350061E0,1.762132406E0,2.109291792E0,3.023273897E0
4.754508821E1,-1.101332784E0,1.496376038E0,1.996764183E0,2.727479120E0
4.754708817E1,-1.079784989E0,1.362300754E0,1.872265697E0,2.554834203E0
4.754908817E1,-9.696516991E-1,1.225831270E0,1.690306425E0,2.302177780E0
4.755108821E1,-8.259995580E-1,1.125274777E0,1.589749932E0,2.115614200E0
4.755308824E1,-8.523358107E-1,1.108515382E0,1.616086125E0,2.137058036E0
4.755508827E1,-9.313444495E-1,1.031900883E0,1.666364431E0,2.170021275E0
4.755708917E1,-9.600749016E-1,1.106121182E0,1.613691926E0,2.179277293E0
4.755909007E1,-1.010353088E0,1.163581967E0,1.474828243E0,2.133038843E0
4.756108930E1,-1.355118155E0,1.237802267E0,1.206677675E0,2.196490537E0
4.756308934E1,-1.479616642E0,1.393425345E0,9.983820915E-1,2.264435117E0
4.756508937E1,-1.838746905E0,1.537077546E0,8.978256583E-1,2.559235917E0
4.756708937E1,-1.999158382E0,1.596932530E0,8.571242094E-1,2.698423550E0
4.756908937E1,-2.238578558E0,1.781286120E0,6.536170840E-1,2.934523725E0
4.757108937E1,-2.647987127E0,1.917755604E0,5.578489900E-1,3.316748088E0
4.757308937E1,-2.829946518E0,1.963245392E0,5.363011956E-1,3.485763723E0
4.757508937E1,-4.292803764E0,2.248155355E0,9.672574997E-1,4.941452593E0
4.757708850E1,-4.292803764E0,2.248155355E0,9.672574997E-1,4.941452593E0
4.757908760E1,-4.292803764E0,2.248155355E0,9.672574997E-1,4.941452593E0
4.758108757E1,-4.570530891E0,2.233790159E0,9.289502501E-1,5.171317015E0
4.758308754E1,-5.135861874E0,2.123656988E0,8.116343617E-1,5.616560026E0
4.758508750E1,-5.602731228E0,2.068590164E0,7.924807668E-1,6.024756281E0
4.758708747E1,-5.830180645E0,1.982398987E0,8.571242094E-1,6.217360695E0
4.758908743E1,-6.225223541E0,1.812410712E0,1.034295082E0,6.565668819E0
4.759108740E1,-6.400000572E0,1.678335428E0,1.012747288E0,6.693465037E0
4.759308737E1,-6.742371082E0,1.338358760E0,9.313444495E-1,6.936726495E0
4.759508737E1,-7.020098686E0,8.619126081E-1,9.552865028E-1,7.137033782E0
4.759708827E1,-7.060800076E0,8.619126081E-1,9.864110947E-1,7.181281076E0
4.759908917E1,-7.077559471E0,5.099649429E-1,9.576807022E-1,7.160241940E0
4.760108920E1,-7.106289864E0,2.130839527E-1,8.379706144E-1,7.158697867E0
4.760308923E1,-6.905177116E0,-1.340752989E-1,6.488286853E-1,6.936888774E0
4.760508927E1,-6.809409142E0,-3.878606856E-1,5.171475410E-1,6.840024148E0
4.760708930E1,-6.809409142E0,-6.703764796E-1,4.764461517E-1,6.858896297E0
4.760908933E1,-6.584353924E0,-9.983820915E-1,3.758896589E-1,6.670215621E0
4.761108933E1,-6.371270180E0,-1.115697980E0,3.256114423E-1,6.476410155E0
4.761308930E1,-6.423942566E0,-1.312022567E0,1.819593310E-1,6.559081529E0
4.761508926E1,-5.696105003E0,-1.403002143E0,-2.705447972E-1,5.872582201E0
4.761708836E1,-5.511751652E0,-1.407790542E0,-2.729389966E-1,5.695241538E0
4.761908746E1,-5.511751652E0,-1.407790542E0,-2.729389966E-1,5.695241538E0
4.762108743E1,-5.322609425E0,-1.367089152E0,-3.495534360E-1,5.506477226E0
4.762308740E1,-5.181351662E0,-1.307234168E0,-4.740519226E-1,5.364698634E0
4.762508736E1,-4.944325924E0,-1.199495077E0,-5.386953950E-1,5.116184126E0
4.762708736E1,-4.723760128E0,-1.007958889E0,-6.727706790E-1,4.876731616E0
4.762908739E1,-4.534617901E0,-8.978256583E-1,-8.044517636E-1,4.692120316E0
4.763108743E1,-4.462791920E0,-7.230489254E-1,-8.643068075E-1,4.602861906E0
4.763308746E1,-4.333505154E0,-5.746083856E-1,-9.600749016E-1,4.475621245E0
4.763508749E1,-4.256890774E0,-4.644751251E-1,-1.058237195E0,4.410977461E0
4.763708839E1,-4.242525578E0,-3.902548850E-1,-1.058237195E0,4.389896139E0
4.763908929E1,-4.173093796E0,-2.466027737E-1,-1.127668977E0,4.329799311E0
4.764108933E1,-4.189853191E0,-1.077390760E-1,-1.194706678E0,4.358187871E0
4.764308936E1,-4.232948780E0,-4.548983276E-2,-1.247379065E0,4.413148449E0
4.764508936E1,-4.302380562E0,1.915361360E-2,-1.383848548E0,4.519500212E0
4.764708936E1,-4.393360138E0,7.422025502E-2,-1.443703651E0,4.625084019E0
4.764908936E1,-4.434061527E0,7.422025502E-2,-1.467645645E0,4.671230460E0
4.765108936E1,-4.534617901E0,4.788403213E-2,-1.513135433E0,4.780651757E0
4.765308936E1,-4.623203278E0,4.788403399E-3,-1.580173135E0,4.885793550E0
4.765508936E1,-4.898836136E0,-2.130839527E-1,-1.714248419E0,5.194482448E0
4.765708846E1,-4.898836136E0,-2.130839527E-1,-1.714248419E0,5.194482448E0
4.765908756E1,-4.898836136E0,-2.130839527E-1,-1.714248419E0,5.194482448E0
4.766108753E1,-4.951508522E0,-2.130839527E-1,-1.714248419E0,5.244186215E0
4.766308749E1,-5.001786709E0,-2.849099934E-1,-1.764526606E0,5.311553269E0
4.766508746E1,-5.078401089E0,-3.399766386E-1,-1.745373011E0,5.380712655E0
4.766708742E1,-5.164592266E0,-3.782838583E-1,-1.776497602E0,5.474674025E0
4.766908739E1,-5.241206646E0,-3.782838583E-1,-1.764526606E0,5.543184998E0
4.767108736E1,-5.332186222E0,-3.615244627E-1,-1.731007814E0,5.617766273E0
4.767308736E1,-5.365705490E0,-2.968810201E-1,-1.671152830E0,5.627760259E0
4.767508739E1,-5.382464886E0,-2.609679997E-1,-1.640028119E0,5.632825647E0
4.767708829E1,-5.368099689E0,-1.891419291E-1,-1.580173135E0,5.599037067E0
4.767908919E1,-5.408801079E0,-1.077390760E-1,-1.532289028E0,5.622690324E0
4.768108922E1,-5.432743073E0,-7.422025502E-2,-1.505952835E0,5.638093639E0
4.768308925E1,-5.384859085E0,-4.309562966E-2,-1.544260144E0,5.602080327E0
4.768509012E1,-5.303455830E0,4.788403399E-3,-1.616086125E0,5.544222311E0
4.768709015E1,-5.245995045E0,7.182605099E-3,-1.618480325E0,5.489990361E0
4.768909015E1,-5.140650272E0,2.873042040E-2,-1.625662923E0,5.391650081E0
4.769109012E1,-4.939537525E0,6.464344263E-2,-1.668758631E0,5.214208004E0
4.769309008E1,-4.802768707E0,5.746084079E-2,-1.704671621E0,5.096645401E0
4.769509005E1,-4.422090530E0,-6.224924326E-2,-1.817199111E0,4.781314907E0
4.769708915E1,-4.422090530E0,-6.224924326E-2,-1.817199111E0,4.781314907E0
4.769908825E1,-4.422090530E0,-6.224924326E-2,-1.817199111E0,4.781314907E0
4.770108822E1,-4.350264549E0,-8.619125932E-2,-1.824381709E0,4.718113945E0
4.770308818E1,-4.252102375E0,-1.221042871E-1,-1.848323703E0,4.638058276E0
4.770508818E1,-4.180276394E0,-1.604115069E-1,-1.802833915E0,4.555288433E0
4.770708822E1,-4.132391930E0,-1.675941199E-1,-1.788468719E0,4.505926232E0
4.770908825E1,-4.036623955E0,-1.604115069E-1,-1.687912226E0,4.378254502E0
4.771108828E1,-3.933673382E0,-1.053448766E-1,-1.565807939E0,4.235166858E0
4.771308832E1,-3.881000996E0,-5.985504389E-2,-1.501164436E0,4.161639823E0
4.771508835E1,-3.718195200E0,1.388636976E-1,-1.225831270E0,3.917514643E0
4.771708925E1,-3.629609823E0,2.130839527E-1,-1.110909581E0,3.801788045E0
4.771909015E1,-3.521870613E0,2.896983922E-1,-9.911994934E-1,3.670146347E0
4.772109018E1,-3.330334663E0,4.572925270E-1,-7.781155705E-1,3.450465080E0
4.772309018E1,-3.098097086E0,6.272808313E-1,-4.955997467E-1,3.199579020E0
4.772509018E1,-2.813186884E0,8.044517636E-1,-2.130839527E-1,2.933695256E0
4.772709018E1,-2.695871115E0,8.930372596E-1,-7.422025502E-2,2.840905711E0
4.772909018E1,-2.501940727E0,1.084573388E0,2.298433632E-1,2.736573553E0
4.773109018E1,-2.248155355E0,1.233013868E0,4.908113480E-1,2.610636222E0
4.773309018E1,-2.142810583E0,1.288080573E0,5.985504389E-1,2.570807536E0
4.773509015E1,-1.683123827E0,1.513135433E0,1.046266198E0,2.493422871E0
4.773708925E1,-1.683123827E0,1.513135433E0,1.046266198E0,2.493422871E0
4.773908835E1,-1.683123827E0,1.513135433E0,1.046266198E0,2.493422871E0
4.774108831E1,-1.671152830E0,1.577778935E0,1.113303781E0,2.553739113E0
4.774308828E1,-1.709460020E0,1.781286120E0,1.192312479E0,2.741686133E0
4.774508741E1,-1.740584612E0,1.884236693E0,1.235408068E0,2.847141690E0
4.774708738E1,-1.812410712E0,2.068590164E0,1.393425345E0,3.083104288E0
4.774908734E1,-1.800439715E0,2.315192938E0,1.584961534E0,3.333737328E0
4.775108734E1,-1.841141105E0,2.365471363E0,1.731007814E0,3.461451053E0
4.775308738E1,-1.833958507E0,2.401384354E0,2.006340981E0,3.627044906E0
4.775508741E1,-1.821987510E0,2.322375536E0,2.305616140E0,3.745521646E0
4.775708831E1,-1.776497602E0,2.252943754E0,2.418143749E0,3.752215143E0
4.775908921E1,-1.759738207E0,2.080561161E0,2.612074137E0,3.774697948E0
4.776108924E1,-1.879448295E0,1.929726601E0,2.650381327E0,3.778980262E0
4.776308928E1,-2.063801765E0,1.814804912E0,2.559401512E0,3.755440147E0
4.776508931E1,-2.217030764E0,1.752555609E0,2.454056740E0,3.742869361E0
4.776708931E1,-2.523488522E0,1.695094824E0,2.185906172E0,3.744265826E0
4.776908928E1,-2.899378300E0,1.692700624E0,1.905784607E0,3.860523915E0
4.777108914E1,-3.064578056E0,1.692700624E0,1.798045516E0,3.935713626E0
4.777308911E1,-3.454833031E0,1.697489023E0,1.568202138E0,4.156512745E0
4.777508907E1,-4.584896088E0,1.709460020E0,1.312022567E0,5.066056544E0
4.777708817E1,-4.584896088E0,1.709460020E0,1.312022567E0,5.066056544E0
4.777908727E1,-4.584896088E0,1.709460020E0,1.312022567E0,5.066056544E0
4.778108724E1,-4.766855717E0,1.671152830E0,1.242590666E0,5.201893575E0
4.778308724E1,-4.939537525E0,1.644816518E0,1.158793569E0,5.333596805E0
4.778508727E1,-5.262754440E0,1.561019540E0,9.983820915E-1,5.579438422E0
4.778708730E1,-5.590760231E0,1.458068848E0,8.499416113E-1,5.839945673E0
4.778908734E1,-5.717652798E0,1.400607944E0,7.589619160E-1,5.935425791E0
4.779108737E1,-6.004957199E0,1.276109457E0,5.386953950E-1,6.162642212E0
4.779308740E1,-6.253953934E0,1.161187768E0,2.825157940E-1,6.367111748E0
4.779508744E1,-6.498162746E0,1.058237195E0,4.548983276E-2,6.583923934E0
4.779708834E1,-6.610690117E0,9.959878922E-1,-6.943184882E-2,6.685659016E0
4.779908924E1,-6.809409142E0,8.667010069E-1,-2.729389966E-1,6.869768496E0
4.780108924E1,-7.012916088E0,7.086837292E-1,-4.333505034E-1,7.061941471E0
4.780308924E1,-7.096713066E0,6.153098345E-1,-5.003881454E-1,7.140891459E0
4.780508924E1,-7.271489620E0,3.878606856E-1,-6.344634295E-1,7.309414549E0
4.780708924E1,-7.520486832E0,1.484405100E-1,-7.015010715E-1,7.554592016E0
4.780908924E1,-7.659350395E0,1.675941236E-2,-7.110779285E-1,7.692305323E0
4.781108924E1,-7.910741806E0,-2.466027737E-1,-5.482721925E-1,7.933552246E0
4.781308920E1,-8.154950142E0,-5.913678408E-1,-1.651999205E-1,8.178032695E0
4.781508917E1,-8.851662636E0,-1.529894829E0,1.331176162E0,9.080998821E0
4.781708827E1,-8.851662636E0,-1.529894829E0,1.331176162E0,9.080998821E0
4.781908737E1,-8.851662636E0,-1.529894829E0,1.331176162E0,9.080998821E0
4.782108734E1,-8.973767281E0,-1.750161409E0,1.608903527E0,9.283325629E0
4.782308730E1,-9.263465881E0,-2.229001760E0,2.157175779E0,9.769015115E0
4.782508727E1,-9.593865395E0,-2.731784105E0,2.614468336E0,1.031214538E1
4.782708723E1,-9.895534515E0,-3.007117271E0,2.849100113E0,1.072761526E1
4.782908723E1,-1.000088024E1,-3.586514235E0,2.908955097E0,1.101556670E1
4.783108733E1,-1.008467674E1,-4.304774761E0,2.937685490E0,1.135173056E1
4.783308737E1,-1.008467674E1,-5.035305500E0,3.452438831E0,1.178873786E1
4.783508740E1,-1.040549946E1,-5.870882034E0,5.102343082E0,1.299136559E1
4.783708830E1,-1.080772591E1,-6.328174591E0,6.105513573E0,1.393305526E1
4.783908920E1,-1.223227596E1,-7.491756439E0,6.713640690E0,1.583754909E1
4.784108923E1,-1.331445503E1,-8.265083313E0,6.014533997E0,1.678573603E1
