"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.948779363E1,4.429273129E0,-1.810794640E1,2.331952572E0,1.878707497E1
3.948979363E1,4.192247391E0,-1.775839233E1,3.110068083E0,1.850967206E1
3.949179363E1,3.713406801E0,-1.709759331E1,3.859453201E0,1.791682076E1
3.949379363E1,3.411737442E0,-1.671930885E1,4.175487995E0,1.756729748E1
3.949579363E1,2.731784105E0,-1.592682838E1,4.592078686E0,1.679921705E1
3.949779360E1,2.039859772E0,-1.522772121E1,4.906018734E0,1.612803587E1
3.949979356E1,1.687912226E0,-1.495478249E1,5.004180908E0,1.585989891E1
3.950179353E1,1.022324085E0,-1.451634407E1,5.135861874E0,1.543199497E1
3.950379349E1,-1.144428372E0,-1.422425175E1,5.655403614E0,1.535000469E1
3.950579259E1,-1.666364431E0,-1.427213573E1,5.849334240E0,1.551403687E1
3.950779169E1,-1.666364431E0,-1.427213573E1,5.849334240E0,1.551403687E1
3.950979166E1,-2.200271368E0,-1.432241344E1,6.031293392E0,1.569551595E1
3.951179146E1,-2.784456491E0,-1.441099930E1,6.201281548E0,1.593380029E1
3.951379146E1,-4.055777550E0,-1.465281391E1,6.481403351E0,1.652763977E1
3.951579149E1,-5.370493889E0,-1.486140823E1,6.591536522E0,1.712168254E1
3.951779152E1,-6.744765282E0,-1.495238781E1,6.553229332E0,1.766382106E1
3.951979156E1,-7.542034626E0,-1.544798756E1,6.069600582E0,1.823081614E1
3.952179159E1,-9.292196274E0,-1.583106041E1,5.418377876E0,1.913965005E1
3.952379162E1,-1.107108784E1,-1.623567963E1,4.560954094E0,2.017346230E1
3.952579252E1,-1.199285603E1,-1.640327454E1,4.120420933E0,2.073340010E1
3.952779342E1,-1.378611279E1,-1.668818474E1,3.282450438E0,2.189353549E1
3.952979356E1,-1.556530380E1,-1.688929749E1,2.571372509E0,2.311144757E1
3.953179382E1,-1.645355225E1,-1.692999840E1,2.262520552E0,2.371630719E1
3.953379379E1,-1.812231064E1,-1.692042160E1,1.596932530E0,2.484489894E1
3.953579376E1,-1.959474564E1,-1.675282860E1,9.026140571E-1,2.579585305E1
3.953779372E1,-2.026272774E1,-1.657326317E1,4.979939461E-1,2.618203937E1
3.953979369E1,-2.147179985E1,-1.612315369E1,-4.501099288E-1,2.685510887E1
3.954179365E1,-2.252285385E1,-1.540489197E1,-1.549048543E0,2.733110304E1
3.954379362E1,-2.396416283E1,-1.268238544E1,-4.209006786E0,2.743792519E1
3.954579275E1,-2.396416283E1,-1.268238544E1,-4.209006786E0,2.743792519E1
3.954779192E1,-2.396416283E1,-1.268238544E1,-4.209006786E0,2.743792519E1
3.954979195E1,-2.480482674E1,-1.209341240E1,-4.381389141E0,2.794148571E1
3.955179198E1,-2.612642670E1,-1.074068832E1,-4.510675907E0,2.860592167E1
3.955379202E1,-2.729240227E1,-9.019257545E0,-5.190928459E0,2.920903912E1
3.955579205E1,-2.792686653E1,-7.470208645E0,-5.653009415E0,2.945624563E1
3.955779208E1,-2.783588600E1,-6.622661114E0,-5.868487835E0,2.920848060E1
3.955979212E1,-2.803700066E1,-4.956296921E0,-6.435913563E0,2.919005427E1
3.956179215E1,-2.847992706E1,-3.541024208E0,-6.711246490E0,2.947347837E1
3.956379215E1,-2.871216393E1,-2.882618904E0,-6.816591740E0,2.965069598E1
3.956579302E1,-2.900665092E1,-1.630451322E0,-7.108684063E0,2.990948944E1
3.956779388E1,-2.963153839E1,-6.224924326E-1,-7.084742069E0,3.047308869E1
3.956979388E1,-2.980152702E1,-2.633621916E-2,-6.864475727E0,3.058190206E1
3.957179388E1,-3.044795990E1,1.206677675E0,-6.704063892E0,3.120062188E1
3.957379388E1,-3.092680168E1,2.310404539E0,-6.244377136E0,3.163538015E1
3.957579385E1,-3.085018730E1,2.873042107E0,-6.002563000E0,3.155977170E1
3.957779381E1,-3.101778030E1,4.067748547E0,-5.700893402E0,3.179857636E1
3.957979348E1,-3.212390137E1,5.231629848E0,-5.162198067E0,3.295395695E1
3.958179344E1,-3.255246353E1,5.808632374E0,-4.879383087E0,3.342471348E1
3.958379341E1,-3.254528046E1,9.536404610E0,-3.023876667E0,3.404823230E1
3.958579251E1,-3.219333267E1,9.974543571E0,-2.683900118E0,3.380984336E1
3.958779161E1,-3.219333267E1,9.974543571E0,-2.683900118E0,3.380984336E1
3.958979158E1,-3.219333267E1,9.974543571E0,-2.683900118E0,3.380984336E1
3.959179158E1,-3.131466103E1,1.068322754E1,-1.932120800E0,3.314321102E1
3.959379161E1,-3.043598938E1,1.101602173E1,-1.388636947E0,3.239800143E1
3.959579164E1,-2.995954323E1,1.105911732E1,-1.063025594E0,3.195322096E1
3.959779168E1,-2.869779968E1,1.097771454E1,-6.368576288E-1,3.073238537E1
3.959979171E1,-2.748872757E1,1.065928555E1,-1.963245422E-1,2.948370830E1
3.960179174E1,-2.696918488E1,1.033606815E1,1.675941236E-2,2.888202761E1
3.960379178E1,-2.589897728E1,9.624990463E0,3.663128614E-1,2.763207648E1
3.960579268E1,-2.494847870E1,8.727164268E0,7.972691655E-1,2.644287472E1
3.960779354E1,-2.430892754E1,8.224382401E0,1.058237195E0,2.568431992E1
3.960979371E1,-2.271438980E1,7.302614689E0,1.728613615E0,2.392195206E1
3.961179367E1,-2.084691238E1,6.498162746E0,2.425326347E0,2.197048208E1
3.961379364E1,-1.934814262E1,5.535693645E0,3.330334663E0,2.039817776E1
3.961579360E1,-1.843355751E1,5.092766285E0,3.763684988E0,1.949096292E1
3.961779357E1,-1.627159309E1,4.297592163E0,4.352658749E0,1.738331609E1
3.961979354E1,-1.448521996E1,3.509899616E0,5.047276497E0,1.573581877E1
3.962179350E1,-1.372146893E1,3.086126089E0,5.492598057E0,1.509872568E1
3.962379350E1,-1.556530380E1,-1.742978811E0,1.292868853E-1,1.566312142E1
3.962579267E1,-1.556530380E1,-1.742978811E0,1.292868853E-1,1.566312142E1
3.962779184E1,-1.556530380E1,-1.742978811E0,1.292868853E-1,1.566312142E1
3.962979187E1,-1.725560951E1,-2.308010340E0,-4.975450516E0,1.810629943E1
3.963179190E1,-1.913505936E1,-2.770091295E0,-1.500266647E1,2.447251323E1
3.963379193E1,-1.911351013E1,-2.638410330E0,-1.869452477E1,2.686582839E1
3.963579197E1,-1.698985291E1,-1.482010841E0,-2.140954971E1,2.737188844E1
3.963779200E1,-1.272787571E1,2.801215947E-1,-1.910632896E1,2.295929212E1
3.963979227E1,-1.039831734E1,1.256955862E0,-1.753333855E1,2.042358691E1
3.964179227E1,-6.103119373E0,3.402160645E0,-1.476803493E1,1.633761363E1
3.964379227E1,-8.786720037E-1,7.573159218E0,-1.190187550E1,1.413433569E1
3.964579313E1,-8.786720037E-1,7.573159218E0,-1.190187550E1,1.413433569E1
3.964779400E1,1.833958507E0,1.092743587E1,-8.789413452E0,1.414305651E1
3.964979400E1,4.206612587E0,1.438226891E1,-4.199429989E0,1.556214833E1
3.965179400E1,6.189310551E0,1.613033485E1,2.154781483E-2,1.727702902E1
3.965379396E1,6.818985939E0,1.967136002E1,1.146822572E0,2.085128716E1
3.965579450E1,6.991368294E0,2.447891617E1,4.644751251E-1,2.546197762E1
3.965779446E1,6.352116585E0,3.076160049E1,-3.869029999E0,3.164798324E1
3.965979443E1,5.758354187E0,3.468599701E1,-6.981791496E0,3.584720971E1
3.966179440E1,3.804386616E0,4.313992310E1,-1.424101067E1,4.558873443E1
3.966379436E1,8.614637375E0,6.096774673E1,-2.433047676E1,6.620611919E1
3.966579346E1,9.984120369E0,6.284480286E1,-2.416767120E1,6.806782086E1
3.966779256E1,9.984120369E0,6.284480286E1,-2.416767120E1,6.806782086E1
3.966979236E1,1.107348251E1,6.406375122E1,-2.295620537E1,6.894761490E1
3.967179149E1,1.181568432E1,6.433429718E1,-2.041595650E1,6.852243041E1
3.967379153E1,1.153795719E1,6.103717804E1,-1.160020638E1,6.319198009E1
3.967579156E1,8.746317863E0,5.326530075E1,3.519476354E-1,5.397975739E1
3.967779159E1,6.965032101E0,4.866125107E1,6.960243702E0,4.964749762E1
3.967979163E1,3.974374771E0,3.935708618E1,1.959953308E1,4.414654669E1
3.968179166E1,2.901772499E0,3.089567566E1,2.934902191E1,4.271215454E1
3.968379169E1,3.598485231E0,2.366488838E1,3.363943100E1,4.128664864E1
3.968579256E1,4.005499363E0,2.037525558E1,3.300975800E1,3.899793826E1
3.968779339E1,4.149151325E0,1.464563084E1,2.688299370E1,3.089345092E1
3.968979336E1,2.748543501E0,1.002003384E1,1.568740845E1,1.881622580E1
3.969179332E1,1.889025092E0,7.958625793E0,9.421483040E0,1.247687793E1
3.969379329E1,4.668693244E-1,4.726154327E0,-2.281674147E0,5.268827061E0
3.969579326E1,-1.307234168E0,2.367865562E0,-1.146852589E1,1.178315469E1
3.969779322E1,-2.130839586E0,1.474828243E0,-1.460492992E1,1.483305679E1
3.969979325E1,-3.414131641E0,1.580173075E-1,-1.819892502E1,1.851707688E1
3.970179325E1,-4.580107689E0,-5.913678408E-1,-1.855566216E1,1.912170757E1
3.970379329E1,-8.229170799E0,-2.844311714E0,-1.236874485E1,1.512597800E1
3.970579245E1,-8.229170799E0,-2.844311714E0,-1.236874485E1,1.512597800E1
3.970779162E1,-8.229170799E0,-2.844311714E0,-1.236874485E1,1.512597800E1
3.970979145E1,-8.229170799E0,-2.844311714E0,-1.236874485E1,1.512597800E1
3.971179148E1,-9.608230591E0,-3.548206806E0,-1.092982960E1,1.497895329E1
3.971379152E1,-1.101841545E1,-4.050989151E0,-9.984120369E0,1.541099126E1
3.971579098E1,-1.250760937E1,-4.220977783E0,-9.086295128E0,1.602553290E1
3.971779102E1,-1.324981117E1,-4.386177540E0,-8.533234596E0,1.635885516E1
3.971979102E1,-1.467914963E1,-4.185064793E0,-7.101501465E0,1.683518708E1
3.972179102E1,-1.586697292E1,-3.615244627E0,-5.166986465E0,1.707420782E1
3.972379102E1,-1.629314041E1,-3.179499865E0,-4.046200752E0,1.708646787E1
3.972579188E1,-1.659481049E1,-2.042253971E0,-1.790862918E0,1.681563934E1
3.972779275E1,-1.615906525E1,-5.746083856E-1,-2.873042040E-2,1.616930394E1
3.972979275E1,-1.564191818E1,3.208230138E-1,3.447650373E-1,1.564900619E1
3.973179362E1,-1.449719048E1,2.276885748E0,1.436521020E-2,1.467490875E1
3.973379358E1,-1.343895340E1,4.388571739E0,-1.362300754E0,1.420284809E1
3.973579355E1,-1.301278591E1,5.432743073E0,-2.221819162E0,1.427528546E1
3.973779351E1,-1.242860031E1,7.424718857E0,-3.866635799E0,1.498490668E1
3.973979348E1,-1.212932491E1,9.119813919E0,-5.164592266E0,1.603011360E1
3.974179344E1,-1.198088455E1,9.823708534E0,-5.739200592E0,1.652226581E1
3.974379341E1,-1.036479855E1,1.282364368E1,-9.352050781E0,1.895615309E1
3.974579251E1,-1.036479855E1,1.282364368E1,-9.352050781E0,1.895615309E1
3.974779161E1,-1.036479855E1,1.282364368E1,-9.352050781E0,1.895615309E1
3.974979161E1,-9.964966774E0,1.321389866E1,-9.799766541E0,1.923390509E1
3.975179164E1,-9.012074471E0,1.402553272E1,-1.018762779E1,1.953767679E1
3.975379168E1,-8.248324394E0,1.488774490E1,-9.919476509E0,1.969964004E1
3.975579171E1,-7.735964775E0,1.534024906E1,-9.507674217E0,1.963579031E1
3.975779174E1,-6.672939301E0,1.629074669E1,-8.545205116E0,1.956877812E1
3.975979178E1,-5.808632374E0,1.711435318E1,-7.637802601E0,1.962083901E1
3.976179181E1,-5.377676487E0,1.745911789E1,-7.331345081E0,1.968473578E1
3.976379181E1,-4.144362926E0,1.807921600E1,-6.648997307E0,1.970388187E1
3.976579264E1,-3.799597979E0,1.809597588E1,-6.397606373E0,1.956605875E1
3.976779348E1,-3.464409828E0,1.799541855E1,-6.131849766E0,1.932451308E1
3.976979364E1,-2.949656487E0,1.762910652E1,-5.653009415E0,1.874679668E1
3.977179361E1,-2.875436306E0,1.704970932E1,-5.305850029E0,1.808625905E1
3.977379357E1,-3.263296843E0,1.632426643E1,-5.061641693E0,1.739974131E1
3.977579354E1,-3.459621429E0,1.612794113E1,-5.090372086E0,1.726242606E1
3.977779351E1,-4.352658749E0,1.559403419E1,-5.341763496E0,1.704857701E1
3.977979350E1,-5.229235649E0,1.534743118E1,-5.456685066E0,1.710742416E1
3.978179354E1,-5.727229595E0,1.490689850E1,-5.892429829E0,1.702167768E1
3.978379357E1,-8.293813705E0,1.445648956E1,-7.340921879E0,1.821171519E1
3.978579274E1,-8.293813705E0,1.445648956E1,-7.340921879E0,1.821171519E1
3.978779187E1,-8.293813705E0,1.445648956E1,-7.340921879E0,1.821171519E1
3.978979190E1,-8.621819496E0,1.455704594E1,-7.537246227E0,1.852170183E1
3.979179194E1,-9.323320389E0,1.487816811E1,-7.771877766E0,1.920120500E1
3.979379197E1,-9.629778862E0,1.507928085E1,-7.779060364E0,1.950977017E1
3.979579200E1,-1.012059021E1,1.564910126E1,-7.599495411E0,2.012642658E1
3.979779200E1,-1.059464169E1,1.635539055E1,-7.194875240E0,2.077285397E1
3.979979200E1,-1.073111153E1,1.679831696E1,-6.969820499E0,2.111678491E1
3.980179200E1,-1.090349388E1,1.774642181E1,-6.543652534E0,2.183211063E1
3.980379200E1,-1.081490803E1,1.894112778E1,-6.136638165E0,2.265804239E1
3.980579287E1,-1.075265884E1,1.960910988E1,-5.935525417E0,2.313800606E1
3.980779377E1,-1.058506489E1,2.108154488E1,-5.399224281E0,2.419972636E1
3.980979377E1,-1.026903057E1,2.271917915E1,-4.675876141E0,2.536686634E1
3.981179373E1,-1.007270622E1,2.358588028E1,-4.244919777E0,2.599562469E1
3.981379370E1,-9.579500198E0,2.539380074E1,-3.418920040E0,2.735509009E1
3.981579367E1,-8.937853813E0,2.727803802E1,-2.679111719E0,2.882974556E1
3.981779363E1,-8.119037628E0,2.912157249E1,-1.889025092E0,3.029114016E1
3.981979360E1,-7.635408401E0,2.997151375E1,-1.484405041E0,3.096440789E1
3.982179356E1,-6.577171326E0,3.156605339E1,-5.434837937E-1,3.224857026E1
3.982379353E1,-2.442085743E0,3.465487289E1,1.862688899E0,3.479071152E1
3.982579266E1,-2.442085743E0,3.465487289E1,1.862688899E0,3.479071152E1
3.982779180E1,-2.442085743E0,3.465487289E1,1.862688899E0,3.479071152E1
3.982979153E1,-1.697489023E0,3.487992859E1,2.142810583E0,3.498689075E1
3.983179156E1,-1.007958889E0,3.502118683E1,2.358288765E0,3.511496880E1
3.983379160E1,1.987187415E-1,3.494696426E1,2.703053713E0,3.505190865E1
3.983579163E1,1.309628367E0,3.447530746E1,2.971204281E0,3.462787903E1
3.983779166E1,1.821987510E0,3.411827087E1,3.064578056E0,3.430404764E1
3.983979169E1,2.801215887E0,3.316537857E1,3.201047659E0,3.343704312E1
3.984179169E1,3.931279182E0,3.195151901E1,3.289633036E0,3.236010211E1
3.984379156E1,5.363311291E0,3.056048775E1,3.435679436E0,3.121718137E1
3.984579239E1,6.141426563E0,2.981589127E1,3.490746021E0,3.064130872E1
3.984779326E1,7.848492622E0,2.821177673E1,3.457227230E0,2.948653257E1
3.984979322E1,9.452607155E0,2.645682716E1,3.047818661E0,2.825959455E1
3.985179319E1,1.026424217E1,2.582954597E1,2.679111719E0,2.792306846E1
3.985379316E1,1.193060589E1,2.454864693E1,2.116474390E0,2.737617370E1
3.985579312E1,1.368076801E1,2.354757309E1,1.345541358E0,2.726650130E1
3.985779312E1,1.437748051E1,2.308070374E1,8.355764151E-1,2.720531232E1
3.985979316E1,1.535940266E1,2.237441254E1,-2.082955539E-1,2.713980422E1
3.986179319E1,1.672888565E1,2.195542908E1,-1.414973259E0,2.763871615E1
3.986379322E1,1.978388786E1,2.110548592E1,-3.749319792E0,2.917021004E1
3.986579239E1,1.978388786E1,2.110548592E1,-3.749319792E0,2.917021004E1
3.986779155E1,1.985331917E1,2.110548592E1,-3.749319792E0,2.921734445E1
3.986979205E1,1.985331917E1,2.088761330E1,-4.469974518E0,2.916208743E1
3.987179209E1,1.997542381E1,2.036088943E1,-6.141426563E0,2.917705426E1
3.987379212E1,2.103126717E1,1.968093681E1,-7.616254807E0,2.979363707E1
3.987579212E1,2.146940613E1,1.933856583E1,-8.418312073E0,3.009623740E1
3.987779212E1,2.156277847E1,1.852453804E1,-1.029057789E1,3.023256387E1
3.987979212E1,2.050693703E1,1.765304756E1,-1.247887897E1,2.979743235E1
3.988179212E1,1.872565079E1,1.691563416E1,-1.484225464E1,2.927594916E1
3.988379212E1,1.650143623E1,1.642242813E1,-1.732504272E1,2.901983199E1
3.988579299E1,1.535221958E1,1.624525642E1,-1.860354614E1,2.908076566E1
3.988779385E1,1.330966663E1,1.584542561E1,-2.147419357E1,2.982223547E1
3.988979365E1,1.244536018E1,1.552699661E1,-2.304957771E1,3.045090551E1
3.989179362E1,1.110939503E1,1.447564316E1,-2.622219467E1,3.194630489E1
3.989379358E1,1.044859505E1,1.305348682E1,-2.912157249E1,3.358024183E1
3.989579355E1,1.008707142E1,1.225382328E1,-3.051260376E1,3.439366487E1
3.989779352E1,9.498097420E0,1.040071106E1,-3.274399948E1,3.564488950E1
3.989979348E1,9.232340813E0,8.633790970E0,-3.355084610E1,3.585300179E1
3.990179345E1,9.308955193E0,7.901165009E0,-3.317974472E1,3.535506350E1
3.990379355E1,1.007988834E1,6.095936775E0,-1.153316879E1,1.648570825E1
3.990579268E1,1.007988834E1,6.095936775E0,-1.153316879E1,1.648570825E1
3.990779185E1,1.007988834E1,6.095936775E0,-1.153316879E1,1.648570825E1
3.990979188E1,9.720758438E0,6.103119373E0,-4.340687752E0,1.227121758E1
3.991179191E1,8.202834129E0,6.076783180E0,7.498939037E0,1.266680182E1
3.991379195E1,5.894824028E0,6.038475990E0,1.039113426E1,1.338610525E1
3.991579198E1,4.673481941E0,6.000168800E0,8.444648743E0,1.136466240E1
3.991779201E1,2.312798738E0,6.050446987E0,1.800439715E0,6.722985194E0
3.991979201E1,8.619125932E-2,6.483797550E0,-3.998316765E0,7.617978509E0
3.992179198E1,-8.068459630E-1,6.830956936E0,-6.016928196E0,9.138730655E0
3.992379194E1,-1.819593310E0,7.637802601E0,-8.880393028E0,1.185362091E1
3.992579278E1,-2.336740971E0,8.494926453E0,-1.066886234E1,1.383650091E1
3.992779361E1,-2.506729126E0,9.019257545E0,-1.122431660E1,1.461560743E1
3.992979311E1,-2.798821688E0,1.030015469E1,-1.213411331E1,1.616054749E1
3.993179308E1,-2.770091295E0,1.182047272E1,-1.300560284E1,1.779164653E1
3.993379304E1,-3.019088268E0,1.261295414E1,-1.335276222E1,1.861445044E1
3.993579304E1,-3.124433279E0,1.419073296E1,-1.390821648E1,2.011411123E1
3.993779304E1,-3.229778051E0,1.588612652E1,-1.440381718E1,2.168571952E1
3.993979304E1,-3.260902643E0,1.673127937E1,-1.458338165E1,2.243310536E1
3.994179304E1,-3.074155092E0,1.854369164E1,-1.468872643E1,2.385534768E1
3.994379304E1,-1.352723956E0,2.419161224E1,-1.379329491E1,2.788044027E1
3.994579218E1,-1.352723956E0,2.419161224E1,-1.379329491E1,2.788044027E1
3.994779131E1,-1.122880578E0,2.503466988E1,-1.356824017E1,2.849724018E1
3.994979241E1,-1.122880578E0,2.503466988E1,-1.356824017E1,2.849724018E1
3.995179241E1,-9.528923035E-1,2.652625847E1,-1.305348682E1,2.957945081E1
3.995379244E1,-9.576807022E-1,2.718705750E1,-1.276139450E1,3.004840157E1
3.995579247E1,-1.122880578E0,2.833388138E1,-1.232564926E1,3.091910937E1
3.995779251E1,-1.582567334E0,2.921973610E1,-1.186835670E1,3.157776730E1
3.995979254E1,-1.891419291E0,2.952619362E1,-1.159062958E1,3.177603296E1
3.996179257E1,-2.604891539E0,2.994517899E1,-1.109981823E1,3.204224039E1
3.996379261E1,-3.366247654E0,3.005291748E1,-1.052760410E1,3.202092941E1
3.996579351E1,-3.713406801E0,3.000503349E1,-1.015171432E1,3.189276922E1
3.996779437E1,-4.276044369E0,2.969857597E1,-9.332897186E0,3.142280923E1
3.996979434E1,-4.654327869E0,2.914072609E1,-8.432677269E0,3.069128102E1
3.997179430E1,-4.824316502E0,2.882229805E1,-7.992144585E0,3.029642338E1
3.997379427E1,-5.202899456E0,2.808727837E1,-6.943484306E0,2.939689343E1
3.997579424E1,-5.636250019E0,2.744084358E1,-6.105513573E0,2.867131854E1
3.997779420E1,-6.153397560E0,2.712959671E1,-5.150227070E0,2.829141492E1
3.997979417E1,-6.297049522E0,2.661723900E1,-4.774038315E0,2.776547652E1
3.998179343E1,-6.881235123E0,2.621740723E1,-4.220977783E0,2.743210695E1
3.998379343E1,-7.575553417E0,2.608093643E1,-3.861847401E0,2.743206372E1
3.998579260E1,-7.951443195E0,2.608093643E1,-3.574543238E0,2.749941915E1
3.998779177E1,-7.951443195E0,2.602347565E1,-3.574543238E0,2.744492837E1
3.998979180E1,-8.075942039E0,2.606896591E1,-3.217807055E0,2.748028577E1
3.999179183E1,-7.932289600E0,2.620304108E1,-2.971204281E0,2.753813056E1
3.999379187E1,-7.793426037E0,2.625331879E1,-2.652775526E0,2.751384115E1
3.999579190E1,-7.537246227E0,2.667230415E1,-2.135627985E0,2.779897114E1
3.999779193E1,-7.455843449E0,2.675610161E1,-1.845929503E0,2.783677479E1
3.999979196E1,-6.984185696E0,2.707692528E1,-1.304839969E0,2.799359462E1
4.000179196E1,-6.579565525E0,2.731395149E1,-7.278373241E-1,2.810466822E1
4.000379196E1,-6.038475990E0,2.760843849E1,-1.460463107E-1,2.826146489E1
4.000579283E1,-5.708076000E0,2.774251366E1,8.858546615E-2,2.832378935E1
4.000779370E1,-5.083189487E0,2.797953796E1,5.865794420E-1,2.844358338E1
4.000979306E1,-4.402936935E0,2.820219994E1,1.010353088E0,2.856170072E1
4.001179306E1,-4.015076160E0,2.828599739E1,1.189918280E0,2.859430696E1
4.001379303E1,-3.205836058E0,2.837458229E1,1.489193439E0,2.859391547E1
4.001579299E1,-2.341529369E0,2.828360176E1,1.747767210E0,2.843412701E1
4.001779296E1,-1.877054095E0,2.818783379E1,1.824381709E0,2.830910939E1
4.001979293E1,-9.145850539E-1,2.785264587E1,1.908178806E0,2.793291060E1
4.002179289E1,6.703764945E-2,2.729240227E1,2.154781580E0,2.737741403E1
4.002379286E1,2.092532396E0,2.483355713E1,3.236960649E0,2.513090062E1
4.002579196E1,2.092532396E0,2.483355713E1,3.236960649E0,2.513090062E1
4.002779106E1,2.092532396E0,2.483355713E1,3.236960649E0,2.513090062E1
4.002979106E1,2.401384354E0,2.418682480E1,3.438073635E0,2.454769828E1
4.003179109E1,2.920926094E0,2.274551392E1,3.761290789E0,2.323870739E1
4.003379112E1,3.251325846E0,2.113900566E1,4.070142746E0,2.177142030E1
4.003579116E1,3.354276657E0,2.033455276E1,4.228160381E0,2.103859663E1
4.003779119E1,3.402160645E0,1.876635170E1,4.477157116E0,1.959070160E1
4.003979122E1,3.318363667E0,1.725560951E1,4.721365929E0,1.819502386E1
4.004179199E1,3.181894064E0,1.653734970E1,4.881777287E0,1.753397087E1
4.004379202E1,3.088520288E0,1.515110683E1,5.315426826E0,1.635080298E1
4.004579289E1,2.851494312E0,1.388666916E1,5.794267178E0,1.531483373E1
4.004779372E1,2.578555346E0,1.275899982E1,6.246771336E0,1.443825392E1
4.004979369E1,2.415749550E0,1.226579475E1,6.419154167E0,1.405315292E1
4.005179365E1,2.159569979E0,1.141824722E1,6.605901718E0,1.336705090E1
4.005379362E1,1.965639591E0,1.069998646E1,6.716034889E0,1.278509186E1
4.005579358E1,1.922544003E0,1.039113426E1,6.759130478E0,1.254422941E1
4.005779355E1,1.881842494E0,9.876380920E0,6.833351135E0,1.215643529E1
4.005979352E1,1.877054095E0,9.387964249E0,6.888417721E0,1.179438441E1
4.006179352E1,1.884236693E0,9.170091629E0,6.897994518E0,1.162855351E1
4.006379355E1,1.611297727E0,7.858069420E0,6.364087582E0,1.023948954E1
4.006579272E1,1.501164436E0,7.611466408E0,6.191704750E0,9.925982231E0
4.006779188E1,1.501164436E0,7.611466408E0,6.191704750E0,9.925982231E0
4.006979192E1,1.501164436E0,7.611466408E0,6.191704750E0,9.925982231E0
4.007179195E1,1.211466074E0,7.096713066E0,5.849334240E0,9.276082009E0
4.007379198E1,9.385270476E-1,6.517316341E0,5.533299446E0,8.600793456E0
4.007579201E1,7.996633649E-1,6.201281548E0,5.406406879E0,8.265868961E0
4.007779205E1,5.698199868E-1,5.511751652E0,5.219658852E0,7.612420089E0
4.007979205E1,3.998316824E-1,4.778826714E0,5.083189487E0,6.988266273E0
4.008179205E1,3.303998411E-1,4.381389141E0,5.035305500E0,6.682816497E0
4.008379205E1,1.915361285E-1,3.524264812E0,4.985027313E0,6.107996879E0
4.008579291E1,-2.873042040E-2,2.616862535E0,4.946720123E0,5.596323342E0
4.008779381E1,-1.364694983E-1,2.130839586E0,4.949114323E0,5.390068074E0
4.008979381E1,-2.944868207E-1,1.115697980E0,4.946720123E0,5.079522069E0
4.009179378E1,-3.806780577E-1,7.182604820E-2,4.917989731E0,4.933223871E0
4.009379374E1,-4.381389022E-1,-4.572925270E-1,4.819528103E0,4.860960120E0
4.009579371E1,-5.363011956E-1,-1.546654344E0,4.649539471E0,4.929297711E0
4.009779368E1,-5.698199868E-1,-2.628833532E0,4.534617901E0,5.272401736E0
4.009979364E1,-5.985504389E-1,-3.165134668E0,4.493916512E0,5.529161393E0
4.010179361E1,-5.722141862E-1,-4.216189384E0,4.367023945E0,6.097096041E0
4.010379358E1,2.250549644E-1,-7.300220490E0,3.811569214E0,8.238442135E0
4.010579268E1,2.250549644E-1,-7.300220490E0,3.811569214E0,8.238442135E0
4.010779181E1,2.250549644E-1,-7.300220490E0,3.811569214E0,8.238442135E0
4.010979184E1,4.165911078E-1,-7.805397034E0,3.732560396E0,8.661973108E0
4.011179187E1,8.236053586E-1,-8.775048256E0,3.560178041E0,9.505507107E0
4.011379191E1,1.065419793E0,-9.261071205E0,3.445256233E0,9.938427930E0
4.011579194E1,1.532289028E0,-1.021875191E1,3.229778051E0,1.082599956E1
4.011779197E1,2.051830769E0,-1.109024143E1,2.999934673E0,1.167060721E1
4.011979201E1,2.269703150E0,-1.146852589E1,2.928108692E0,1.205207281E1
4.012179204E1,2.585737944E0,-1.221551609E1,2.722207308E0,1.277948695E1
4.012379204E1,2.961627483E0,-1.267041492E1,2.461239338E0,1.324267159E1
4.012579287E1,2.999934673E0,-1.290025806E1,2.391807556E0,1.345871500E1
4.012779370E1,3.050212860E0,-1.333121395E1,2.327163935E0,1.387230175E1
4.012979367E1,3.155557871E0,-1.338867474E1,2.068590164E0,1.391018411E1
4.013179364E1,3.074155092E0,-1.330008984E1,1.951274395E0,1.378949930E1
4.013379360E1,3.248931646E0,-1.298405552E1,1.872265697E0,1.351468214E1
4.013579357E1,3.490746021E0,-1.249084949E1,1.611297727E0,1.306915870E1
4.013779354E1,3.596091032E0,-1.224664116E1,1.508347034E0,1.285251731E1
4.013979354E1,3.991134167E0,-1.158823586E1,1.345541358E0,1.232991661E1
4.014179357E1,4.410119534E0,-1.081490803E1,1.249773264E0,1.174620463E1
4.014379360E1,5.691316605E0,-8.961795807E0,1.072602391E0,1.067030200E1
4.014579277E1,5.691316605E0,-8.961795807E0,1.072602391E0,1.067030200E1
4.014779190E1,5.964255810E0,-8.554781914E0,9.744400978E-1,1.047407153E1
4.014979193E1,6.112696171E0,-8.162133217E0,8.475474119E-1,1.023248795E1
4.015179197E1,6.301837921E0,-7.803002834E0,7.709329724E-1,1.005954035E1
4.015379200E1,6.804620743E0,-7.077559471E0,6.200982332E-1,9.837643688E0
