"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.348014749E1,2.631227732E0,1.288589287E1,5.985504389E-1,1.316540379E1
6.348214789E1,2.796427488E0,1.289786339E1,6.895300746E-1,1.321553398E1
6.348414762E1,2.904166698E0,1.293377686E1,8.810662031E-1,1.328506852E1
6.348614762E1,3.107673883E0,1.294574833E1,9.792284966E-1,1.334949157E1
6.348814762E1,3.363853455E0,1.306306362E1,1.110909581E0,1.353489052E1
6.349014762E1,3.667917013E0,1.318756199E1,1.189918280E0,1.373977117E1
6.349214849E1,3.813963413E0,1.319953346E1,1.151610970E0,1.378768321E1
6.349414936E1,4.103661537E0,1.324262905E1,1.043871999E0,1.390312666E1
6.349614932E1,4.252102375E0,1.327135944E1,1.017535686E0,1.397300021E1
6.349814929E1,4.570530891E0,1.333360863E1,9.744400978E-1,1.412885010E1
6.350014925E1,4.874594688E0,1.337909794E1,9.528923035E-1,1.427129773E1
6.350214922E1,5.047276497E0,1.341740513E1,9.121908545E-1,1.436432569E1
6.350414919E1,5.413589478E0,1.344613647E1,8.379706144E-1,1.451921940E1
6.350614915E1,5.703287601E0,1.342219353E1,7.757213712E-1,1.460426349E1
6.350814912E1,5.844545841E0,1.339825153E1,7.541735172E-1,1.463696136E1
6.351014912E1,6.352116585E0,1.315883160E1,5.554547906E-1,1.462233785E1
6.351214825E1,6.352116585E0,1.315883160E1,5.554547906E-1,1.462233785E1
6.351414742E1,6.352116585E0,1.315883160E1,5.554547906E-1,1.462233785E1
6.351614745E1,6.385635376E0,1.314446640E1,5.602431893E-1,1.462419942E1
6.351814748E1,6.450278759E0,1.310376549E1,4.836287498E-1,1.461330431E1
6.352014752E1,6.490980148E0,1.299842072E1,3.902548850E-1,1.453423762E1
6.352214755E1,6.512527943E0,1.295771885E1,3.615244627E-1,1.450676387E1
6.352414758E1,6.584353924E0,1.290744019E1,3.615244627E-1,1.449435851E1
6.352614758E1,6.641814709E0,1.287152767E1,3.375824392E-1,1.448806023E1
6.352814755E1,6.680121899E0,1.282603741E1,3.423708379E-1,1.446542367E1
6.353014751E1,6.790255070E0,1.277336502E1,3.160346150E-1,1.446949535E1
6.353214835E1,6.960243702E0,1.281406689E1,2.466027737E-1,1.458444773E1
6.353414918E1,7.010521889E0,1.283082581E1,1.771709323E-1,1.462220563E1
6.353614915E1,7.091924667E0,1.285237408E1,6.703764945E-2,1.467935315E1
6.353814911E1,7.197269440E0,1.297926712E1,-5.985504389E-2,1.484134916E1
6.354014908E1,7.259518623E0,1.297926712E1,-2.849099934E-1,1.487424483E1
6.354214908E1,7.259518623E0,1.300799751E1,-4.189853072E-1,1.490248834E1
6.354414938E1,7.218817234E0,1.299363232E1,-6.919242740E-1,1.488034147E1
6.354614941E1,7.216423035E0,1.297208405E1,-8.499416113E-1,1.486856169E1
6.354814944E1,7.158962250E0,1.297926712E1,-1.216254473E0,1.487250451E1
6.355014948E1,6.593930721E0,1.250521469E1,-2.439691544E0,1.434616366E1
6.355214864E1,6.593930721E0,1.250521469E1,-2.439691544E0,1.434616366E1
6.355414781E1,6.471826553E0,1.232804394E1,-2.662352324E0,1.417580072E1
6.355614828E1,6.471826553E0,1.232804394E1,-2.662352324E0,1.417580072E1
6.355814831E1,6.158185959E0,1.203834534E1,-3.004723072E0,1.385183647E1
6.356014831E1,5.952284813E0,1.181329060E1,-3.196259260E0,1.360880606E1
6.356214831E1,5.533299446E0,1.142303562E1,-3.596091032E0,1.319223318E1
6.356414831E1,5.020940304E0,1.105911732E1,-4.007893562E0,1.278972745E1
6.356614831E1,4.707000732E0,1.086039829E1,-4.223371983E0,1.256745710E1
6.356814831E1,4.120420933E0,1.036719227E1,-4.611232281E0,1.207145423E1
6.357014831E1,3.562572241E0,9.948206902E0,-4.726154327E0,1.157563287E1
6.357214917E1,3.296815634E0,9.749488831E0,-4.766855717E0,1.134215320E1
6.357415001E1,2.743755102E0,9.385569572E0,-4.687847137E0,1.084403149E1
6.357614997E1,2.092532396E0,9.186851501E0,-4.446032524E0,1.041845178E1
6.357814994E1,1.759738207E0,9.126996040E0,-4.316745758E0,1.024856230E1
6.358014991E1,1.110909581E0,9.062353134E0,-4.050989151E0,9.988537307E0
6.358214944E1,4.860229492E-1,9.146149635E0,-3.799597979E0,9.915907233E0
6.358414940E1,-1.580173075E-1,9.308955193E0,-3.603273630E0,9.983245820E0
6.358614937E1,-5.147533417E-1,9.431059837E0,-3.507505417E0,1.007533895E1
6.358814937E1,-1.189918280E0,9.742305756E0,-3.354276657E0,1.037205856E1
6.359014937E1,-2.892195702E0,1.109263611E1,-3.311181068E0,1.193211179E1
6.359214854E1,-3.215412855E0,1.143500614E1,-3.416525841E0,1.236005235E1
6.359414770E1,-3.215412855E0,1.143500614E1,-3.416525841E0,1.236005235E1
6.359614774E1,-3.529053211E0,1.178695393E1,-3.581725836E0,1.281465019E1
6.359814777E1,-3.833117008E0,1.211974812E1,-3.794809580E0,1.326580793E1
6.360014780E1,-4.395754337E0,1.273266411E1,-4.390965939E0,1.416770883E1
6.360214783E1,-4.805162907E0,1.336233902E1,-5.087977886E0,1.508407152E1
6.360414783E1,-4.982633114E0,1.369752693E1,-5.437531471E0,1.555685139E1
6.360614780E1,-5.353734493E0,1.423382854E1,-6.160580158E0,1.640783642E1
6.360814777E1,-5.571606636E0,1.479915905E1,-6.871658325E0,1.724173997E1
6.361014773E1,-5.732017994E0,1.534503746E1,-7.546823025E0,1.803554110E1
6.361214857E1,-5.799055576E0,1.561558247E1,-7.862857819E0,1.842009757E1
6.361414940E1,-5.854122639E0,1.619497871E1,-8.449437141E0,1.918179020E1
6.361614893E1,-5.899612427E0,1.651819611E1,-8.899546623E0,1.966871016E1
6.361814890E1,-5.887641430E0,1.721012115E1,-9.059958458E0,2.032081295E1
6.362014890E1,-5.811026573E0,1.794992828E1,-9.318531990E0,2.104288463E1
6.362214893E1,-5.751171589E0,1.873522758E1,-9.476549149E0,2.176900804E1
6.362414896E1,-5.770325184E0,1.913027000E1,-9.517251015E0,2.213237335E1
6.362614900E1,-5.820603371E0,1.986050224E1,-9.562741280E0,2.279835507E1
6.362814903E1,-5.882853031E0,2.039201355E1,-9.349657059E0,2.319177146E1
6.363014906E1,-6.306626320E0,2.071283722E1,-7.807791233E0,2.301644554E1
6.363214823E1,-6.306626320E0,2.071283722E1,-7.807791233E0,2.301644554E1
6.363414739E1,-6.306626320E0,2.071283722E1,-7.807791233E0,2.301644554E1
6.363614743E1,-6.502951145E0,2.047820663E1,-7.192481041E0,2.265782655E1
6.363814743E1,-7.118260860E0,1.965938950E1,-5.729623795E0,2.167924865E1
6.364014743E1,-8.078335762E0,1.874480438E1,-4.161122322E0,2.083127790E1
6.364214786E1,-8.691251755E0,1.845749855E1,-3.397372246E0,2.068234145E1
6.364414786E1,-1.006552315E1,1.824441528E1,-2.106897593E0,2.094307673E1
6.364614786E1,-1.109263611E1,1.862269974E1,-1.180341482E0,2.170817190E1
6.364814786E1,-1.259380054E1,1.887169647E1,-8.092401624E-1,2.270241418E1
6.365014786E1,-1.327375317E1,1.922843170E1,-8.212111592E-1,2.337946741E1
6.365214869E1,-1.431523132E1,1.958756256E1,-1.570596337E0,2.431183308E1
6.365414953E1,-1.472972775E1,1.986768341E1,-3.081337690E0,2.492357048E1
6.365614949E1,-1.489492702E1,1.987247276E1,-3.971980572E0,2.515055972E1
6.365814946E1,-1.475845814E1,1.992275047E1,-5.667374611E0,2.543319107E1
6.366014942E1,-1.434156704E1,1.982937622E1,-7.132626057E0,2.549037193E1
6.366214899E1,-1.395370674E1,1.975036812E1,-7.728782177E0,2.538734028E1
6.366414896E1,-1.311094761E1,1.969290733E1,-8.494926453E0,2.513705078E1
6.366614896E1,-1.214608479E1,1.956840897E1,-8.834903717E0,2.466790483E1
6.366814896E1,-1.157387066E1,1.947264099E1,-8.638579369E0,2.424382979E1
6.367014899E1,-8.652944565E0,1.980782890E1,-7.180510044E0,2.277681409E1
6.367214816E1,-8.219594002E0,1.980782890E1,-6.708852291E0,2.247043637E1
6.367414732E1,-8.219594002E0,1.988923264E1,-6.708852291E0,2.254222703E1
6.367614692E1,-8.219594002E0,1.988923264E1,-6.708852291E0,2.254222703E1
6.367814695E1,-7.491756439E0,2.017174721E1,-5.882853031E0,2.230770629E1
6.368014699E1,-6.977003098E0,2.052369499E1,-5.018546104E0,2.225053782E1
6.368214699E1,-6.850110531E0,2.070565414E1,-4.599261284E0,2.228904063E1
6.368414699E1,-6.653785706E0,2.100014114E1,-3.806780815E0,2.235554456E1
6.368614695E1,-6.639420509E0,2.116294670E1,-2.940079689E0,2.237400917E1
6.368814692E1,-6.682516098E0,2.116534233E1,-2.715024710E0,2.236065957E1
6.369014689E1,-6.730400085E0,2.110309219E1,-2.111685991E0,2.225079781E1
6.369214772E1,-6.749553680E0,2.103366089E1,-1.549048543E0,2.214432019E1
6.369414855E1,-6.742371082E0,2.093070984E1,-1.391031146E0,2.203381832E1
6.369614852E1,-6.637026310E0,2.060988617E1,-1.228225470E0,2.168700219E1
6.369814852E1,-6.526893139E0,2.021723747E1,-1.036689281E0,2.126997296E1
6.370014855E1,-6.445490360E0,1.995387459E1,-1.086967587E0,2.099721304E1
6.370214858E1,-6.392817974E0,1.935771942E1,-1.072602391E0,2.041420826E1
6.370414862E1,-6.110301971E0,1.859157562E1,-9.744400978E-1,1.959418301E1
6.370614865E1,-5.995380402E0,1.819174385E1,-9.768342972E-1,1.917911196E1
6.370814868E1,-5.657797813E0,1.742320442E1,-7.350199223E-1,1.833354801E1
6.371014872E1,-4.458003521E0,1.542404556E1,1.268926859E-1,1.605587365E1
6.371214788E1,-4.458003521E0,1.542404556E1,1.268926859E-1,1.605587365E1
6.371414705E1,-4.458003521E0,1.542404556E1,1.268926859E-1,1.605587365E1
6.371614705E1,-4.261679173E0,1.510082912E1,2.777273953E-1,1.569312213E1
6.371814705E1,-3.869029999E0,1.451155567E1,5.578489900E-1,1.502883351E1
6.372014705E1,-3.624821424E0,1.423143387E1,7.086837292E-1,1.470290015E1
6.372214745E1,-3.148375273E0,1.363288403E1,9.409212470E-1,1.402330655E1
6.372414745E1,-2.715024710E0,1.321150398E1,1.242590666E0,1.354471219E1
6.372614745E1,-2.559401512E0,1.299363232E1,1.292868972E0,1.330625894E1
6.372814745E1,-2.272097349E0,1.252676296E1,1.352723956E0,1.280281527E1
6.373014741E1,-2.025494576E0,1.209341240E1,1.326387763E0,1.233339192E1
6.373214825E1,-1.958456993E0,1.188751030E1,1.319205165E0,1.211976721E1
6.373414908E1,-1.860294700E0,1.149486160E1,1.431732655E0,1.173210970E1
6.373614948E1,-1.848323703E0,1.114770222E1,1.477222443E0,1.139604104E1
6.373814945E1,-1.833958507E0,1.096095467E1,1.479616642E0,1.121138691E1
6.374014941E1,-1.893813491E0,1.070956326E1,1.544260144E0,1.098480833E1
6.374214938E1,-1.939303398E0,1.043183613E1,1.628057122E0,1.073474139E1
6.374414934E1,-1.929726601E0,1.027381897E1,1.692700624E0,1.058963816E1
6.374614934E1,-1.927332401E0,1.001524544E1,1.924938202E0,1.037907214E1
6.374814938E1,-2.003946781E0,9.792584419E0,2.166752577E0,1.022767466E1
6.375014941E1,-2.013523579E0,9.004891396E0,2.631227732E0,9.595087578E0
6.375214858E1,-2.013523579E0,9.004891396E0,2.631227732E0,9.595087578E0
6.375414774E1,-2.001552582E0,8.842085838E0,2.731784105E0,9.468439106E0
6.375614777E1,-1.970427990E0,8.679280281E0,2.844311714E0,9.343586131E0
6.375814781E1,-1.934514999E0,8.509291649E0,2.964021683E0,9.216062998E0
6.376014781E1,-1.826775908E0,8.157344818E0,3.181894064E0,8.944486264E0
6.376214781E1,-1.663970232E0,7.779060364E0,3.292027235E0,8.609298484E0
6.376414777E1,-1.580173135E0,7.613860607E0,3.354276657E0,8.468706653E0
6.376614774E1,-1.352723956E0,7.283460617E0,3.404554844E0,8.152892391E0
6.376814771E1,-1.101332784E0,6.929119110E0,3.462015629E0,7.823757266E0
6.377014767E1,-8.259995580E-1,6.756736279E0,3.497928619E0,7.653186593E0
6.377214850E1,-6.847416759E-1,6.390423775E0,3.481169224E0,7.309235688E0
6.377414934E1,-4.572925270E-1,5.990592003E0,3.409343243E0,6.907961374E0
6.377614934E1,-3.926490843E-1,5.813420773E0,3.363853455E0,6.727967334E0
6.377814937E1,-3.016694188E-1,5.492598057E0,3.282450438E0,6.405787908E0
6.378014940E1,-2.753331959E-1,5.219658852E0,3.179499865E0,6.117995283E0
6.378214944E1,-3.184288144E-1,4.961085320E0,3.117250681E0,5.867794838E0
6.378414947E1,-3.567360640E-1,4.862623692E0,3.093308687E0,5.774160408E0
6.378614950E1,-3.926490843E-1,4.711789131E0,3.052607059E0,5.627925015E0
6.378814954E1,-4.716577232E-1,4.501099110E0,2.973598480E0,5.415223183E0
6.379014957E1,-6.153098345E-1,3.689464808E0,2.695871115E0,4.610691686E0
6.379214873E1,-6.153098345E-1,3.689464808E0,2.695871115E0,4.610691686E0
6.379414787E1,-6.153098345E-1,3.689464808E0,2.695871115E0,4.610691686E0
6.379614697E1,-6.153098345E-1,3.689464808E0,2.695871115E0,4.610691686E0
6.379814697E1,-6.823474765E-1,3.361459255E0,2.595314741E0,4.301239939E0
6.380014697E1,-6.631938815E-1,3.045424461E0,2.609679937E0,4.065078800E0
6.380214697E1,-6.512228847E-1,2.894589901E0,2.619256735E0,3.957682123E0
6.380414697E1,-5.793967843E-1,2.616862535E0,2.655169725E0,3.772743887E0
6.380614697E1,-4.788403511E-1,2.367865562E0,2.655169725E0,3.589707742E0
6.380814693E1,-4.429273009E-1,2.255337954E0,2.631227732E0,3.493721977E0
6.381014690E1,-3.208230138E-1,2.035071373E0,2.576161146E0,3.298643532E0
6.381214773E1,-1.915361285E-1,1.833958507E0,2.504334927E0,3.109949086E0
6.381414856E1,-1.244984865E-1,1.731007814E0,2.466027737E0,3.015490130E0
6.381614853E1,-5.746084079E-2,1.572990537E0,2.482787132E0,2.939699461E0
6.381814850E1,5.985504389E-2,1.436521053E0,2.470816135E0,2.858689864E0
6.382014846E1,1.244984865E-1,1.319205165E0,2.437297344E0,2.774206280E0
6.382214843E1,1.771709323E-1,1.254561663E0,2.408566952E0,2.721490266E0
6.382414843E1,2.466027737E-1,1.173158884E0,2.360682964E0,2.647628893E0
6.382614846E1,3.016694188E-1,1.144428372E0,2.348711967E0,2.630051072E0
6.382814850E1,3.160346150E-1,1.146822572E0,2.308010340E0,2.596534540E0
6.383014853E1,5.650315881E-1,1.209071875E0,2.097320795E0,2.485934434E0
6.383214769E1,5.650315881E-1,1.209071875E0,2.097320795E0,2.485934434E0
6.383414683E1,5.650315881E-1,1.209071875E0,2.097320795E0,2.485934434E0
6.383614686E1,6.153098345E-1,1.201889277E0,2.032677174E0,2.440270583E0
6.383814686E1,7.469909191E-1,1.175553083E0,1.908178806E0,2.362428167E0
6.384014686E1,9.217676520E-1,1.113303781E0,1.824381709E0,2.327545818E0
6.384214683E1,1.060631394E0,1.082179189E0,1.762132406E0,2.324039881E0
6.384414679E1,1.414973259E0,9.433154464E-1,1.640028119E0,2.362559118E0
6.384614676E1,1.757344007E0,8.499416113E-1,1.496376038E0,2.459634109E0
6.384814672E1,1.960851192E0,6.775590777E-1,1.431732655E0,2.520690798E0
6.385014669E1,2.336740971E0,5.171475410E-1,1.304839969E0,2.725877343E0
6.385214752E1,2.604891539E0,3.854664862E-1,1.163581967E0,2.878883001E0
6.385414839E1,2.750937700E0,3.399766386E-1,1.101332784E0,2.982645847E0
6.385614932E1,3.093308687E0,2.466027737E-1,1.022324085E0,3.267188103E0
6.385814936E1,3.462015629E0,1.963245422E-1,9.935936928E-1,3.607121285E0
6.386014939E1,3.605667830E0,1.795651317E-1,9.528923035E-1,3.733776624E0
6.386214942E1,3.809175014E0,2.011129409E-1,8.547300100E-1,3.909069467E0
6.386414945E1,3.878606796E0,2.059013397E-1,7.134721279E-1,3.949054130E0
6.386614949E1,3.895366192E0,2.178723514E-1,6.416460276E-1,3.953865925E0
6.386814912E1,3.861847401E0,2.466027737E-1,4.572925270E-1,3.896638902E0
6.387014915E1,4.096478939E0,1.963245422E-1,1.316810995E-1,4.103294157E0
6.387214829E1,4.182670593E0,1.819593310E-1,4.788403213E-2,4.186900449E0
6.387414739E1,4.182670593E0,1.819593310E-1,4.788403213E-2,4.186900449E0
6.387614739E1,4.209006786E0,1.771709323E-1,-3.830722719E-2,4.212908154E0
6.387814739E1,4.185064793E0,1.675941199E-1,-1.340752989E-1,4.190564555E0
6.388014739E1,4.177882195E0,1.675941199E-1,-3.375824392E-1,4.194847950E0
6.388214739E1,4.101267338E0,2.250549644E-1,-5.458779931E-1,4.143552376E0
6.388414739E1,3.960009575E0,2.609679997E-1,-6.871358752E-1,4.027646439E0
6.388614735E1,3.916913986E0,3.136404157E-1,-7.541735172E-1,4.001170226E0
6.388814732E1,3.754108191E0,4.333505034E-1,-8.762778044E-1,3.879301968E0
6.389014728E1,3.608062029E0,5.722141862E-1,-1.007958889E0,3.789659853E0
6.389214812E1,3.514688015E0,6.536170840E-1,-1.082179189E0,3.735151795E0
6.389414898E1,3.308786631E0,7.948749661E-1,-1.252167463E0,3.625992076E0
6.389614895E1,3.095702887E0,9.121908545E-1,-1.424550056E0,3.527720423E0
6.389814892E1,2.999934673E0,9.744400978E-1,-1.465251446E0,3.477945277E0
6.390014888E1,2.858676910E0,1.103726983E0,-1.515529633E0,3.418636716E0
6.390214888E1,2.774879694E0,1.244984865E0,-1.549048543E0,3.413135804E0
6.390414891E1,2.700659513E0,1.331176162E0,-1.565807939E0,3.393721598E0
6.390614895E1,2.525882721E0,1.503558636E0,-1.630451322E0,3.361419879E0
6.390814898E1,2.339135170E0,1.687912226E0,-1.723825216E0,3.360383074E0
6.391014901E1,1.963245392E0,2.197877169E0,-2.030282974E0,3.578693263E0
6.391214818E1,1.963245392E0,2.197877169E0,-2.030282974E0,3.578693263E0
6.391414734E1,1.963245392E0,2.197877169E0,-2.030282974E0,3.578693263E0
6.391614735E1,1.934514999E0,2.286462545E0,-2.068590164E0,3.639962159E0
6.391814734E1,1.912967205E0,2.384624958E0,-2.111685991E0,3.715521154E0
6.392014731E1,1.776497602E0,2.588132143E0,-2.202665567E0,3.834854277E0
6.392214728E1,1.666364431E0,2.815581083E0,-2.331952572E0,4.017744399E0
6.392414724E1,1.601720929E0,2.899378300E0,-2.406172752E0,4.094089859E0
6.392614721E1,1.355118155E0,3.055001259E0,-2.518700123E0,4.184880908E0
6.392814758E1,1.209071875E0,3.222595453E0,-2.616862535E0,4.323765232E0
6.393014754E1,1.094150186E0,3.301604033E0,-2.686294317E0,4.394761765E0
6.393214841E1,8.690952063E-1,3.459621429E0,-2.789244890E0,4.528155692E0
6.393414931E1,7.086837292E-1,3.675099611E0,-2.940079689E0,4.759480892E0
6.393614934E1,5.099649429E-1,3.708618402E0,-2.968810081E0,4.777839260E0
6.393814937E1,4.812345505E-1,3.849876404E0,-3.055001259E0,4.938235283E0
6.394014941E1,1.651999205E-1,4.012681961E0,-3.119644880E0,5.085380194E0
6.394214944E1,9.097966552E-2,4.118026733E0,-3.134010077E0,5.175755079E0
6.394414947E1,1.197100803E-2,4.364629745E0,-3.117250681E0,5.363523835E0
6.394614950E1,-1.053448766E-1,4.644751072E0,-3.016694069E0,5.539427152E0
6.394814954E1,-2.250549644E-1,4.896441936E0,-2.865859509E0,5.677934844E0
6.395014954E1,-7.589619160E-1,5.346551895E0,-2.707842112E0,6.041030480E0
6.395214867E1,-7.589619160E-1,5.346551895E0,-2.707842112E0,6.041030480E0
6.395414780E1,-7.589619160E-1,5.346551895E0,-2.707842112E0,6.041030480E0
6.395614780E1,-8.762778044E-1,5.423166275E0,-2.715024710E0,6.127801760E0
6.395814780E1,-1.228225470E0,5.605125427E0,-2.700659513E0,6.341886996E0
6.396014780E1,-1.525106430E0,5.755959988E0,-2.645592928E0,6.515841231E0
6.396214780E1,-1.671152830E0,5.815814972E0,-2.614468336E0,6.591805538E0
6.396414777E1,-1.989581585E0,5.916371822E0,-2.578555346E0,6.753579650E0
6.396614774E1,-2.252943754E0,6.002563000E0,-2.492363930E0,6.878836826E0
6.396814770E1,-2.408566952E0,6.038475990E0,-2.468421936E0,6.953955270E0
6.397014767E1,-2.844311714E0,6.143820763E0,-2.092532396E0,7.086277903E0
6.397214850E1,-2.932897091E0,6.225223541E0,-2.049436569E0,7.180214742E0
6.397414933E1,-2.995146275E0,6.306626320E0,-2.054224968E0,7.277656008E0
6.397614930E1,-3.303998232E0,6.383241177E0,-1.719036818E0,7.390349100E0
6.397814927E1,-3.497928619E0,6.517316341E0,-1.431732655E0,7.533974735E0
6.398014927E1,-3.634398222E0,6.610690117E0,-1.118092179E0,7.626283786E0
6.398214930E1,-3.718195200E0,6.641814709E0,-9.528923035E-1,7.671159098E0
6.398414933E1,-3.744531393E0,6.732794285E0,-7.038952708E-1,7.736116777E0
6.398614936E1,-3.730166197E0,6.814197540E0,-5.793967843E-1,7.789937651E0
6.398814940E1,-3.770867586E0,6.816591740E0,-4.979939461E-1,7.805982531E0
6.399014943E1,-4.077325344E0,6.926724911E0,-2.226607651E-1,8.040751070E0
6.399214860E1,-4.077325344E0,6.926724911E0,-2.226607651E-1,8.040751070E0
6.399414776E1,-4.077325344E0,6.926724911E0,-2.226607651E-1,8.040751070E0
6.399614816E1,-4.144362926E0,6.965032101E0,-1.723825186E-1,8.106610387E0
6.399814813E1,-4.333505154E0,7.103895664E0,-5.506663769E-2,8.321516260E0
6.400014810E1,-4.534617901E0,7.204452038E0,8.619125932E-2,8.513184927E0
6.400214806E1,-4.594472885E0,7.412747860E0,1.747767180E-1,8.722875605E0
6.400414763E1,-4.752490520E0,7.575553417E0,3.782838583E-1,8.950881208E0
6.400614759E1,-4.771644115E0,7.673715591E0,4.979939461E-1,9.049999807E0
6.400814756E1,-4.807557106E0,7.817368031E0,7.254431248E-1,9.205982619E0
6.401014756E1,-4.853046894E0,7.937077999E0,9.744400978E-1,9.354079582E0
6.401214842E1,-4.910807133E0,7.992144585E0,1.170764685E0,9.453099582E0
6.401414929E1,-4.949114323E0,8.030451775E0,1.280897856E0,9.519589676E0
6.401614929E1,-5.085583687E0,8.028057098E0,1.453280449E0,9.613786261E0
6.401814929E1,-4.848258495E0,8.214805603E0,1.503558636E0,9.656569272E0
6.402014929E1,-5.042488098E0,8.217199326E0,1.470039845E0,9.752439086E0
6.402214929E1,-5.212476254E0,8.511686325E0,1.697489023E0,1.012423734E1
6.402414929E1,-5.214870453E0,8.851662636E0,1.443703651E0,1.037454025E1
6.402614929E1,-5.506963253E0,8.880393028E0,1.508347034E0,1.055761031E1
6.402814932E1,-5.971438408E0,8.990526199E0,1.443703651E0,1.088907334E1
6.403014936E1,-6.632237911E0,9.275436401E0,6.057330370E-1,1.141872202E1
6.403214852E1,-6.632237911E0,9.275436401E0,6.057330370E-1,1.141872202E1
6.403414769E1,-6.632237911E0,9.275436401E0,6.057330370E-1,1.141872202E1
6.403614836E1,-6.718429089E0,9.294589996E0,4.046200812E-1,1.147564421E1
6.403814799E1,-6.876446724E0,9.304166794E0,2.011129409E-1,1.157123527E1
6.404014802E1,-7.202057838E0,9.301773071E0,-1.388636976E-1,1.176485880E1
6.404214802E1,-7.470208645E0,9.292196274E0,-5.339069963E-1,1.193457102E1
6.404414799E1,-7.853281021E0,9.289801598E0,-9.193734527E-1,1.219916735E1
6.404614795E1,-8.016086578E0,9.275436401E0,-1.115697980E0,1.231000189E1
6.404814792E1,-8.353669167E0,9.299378395E0,-1.438915253E0,1.258303239E1
6.405014788E1,-8.753500938E0,9.263465881E0,-1.766920805E0,1.286691835E1
6.405214872E1,-8.942642212E0,9.203610420E0,-1.893813491E0,1.297165464E1
6.405414955E1,-9.438241959E0,8.985737801E0,-2.169146776E0,1.321094595E1
6.405614912E1,-9.629778862E0,9.170091629E0,-2.379836559E0,1.350876913E1
6.405814912E1,-9.993697166E0,9.112630844E0,-2.487575531E0,1.375143832E1
6.406014915E1,-1.077660084E1,8.887576103E0,-2.554613113E0,1.420035854E1
6.406214918E1,-1.131290245E1,8.693645477E0,-2.545036316E0,1.449270311E1
6.406414962E1,-1.171033955E1,8.590695381E0,-2.521094322E0,1.474069252E1
6.406614965E1,-1.239508152E1,8.382399559E0,-2.420537949E0,1.515789142E1
6.406814968E1,-1.311573601E1,8.157344818E0,-2.315192938E0,1.561809604E1
6.407014972E1,-1.483507252E1,7.551611423E0,-1.807622313E0,1.674436353E1
6.407214888E1,-1.483507252E1,7.551611423E0,-1.807622313E0,1.674436353E1
6.407414805E1,-1.513913631E1,7.551611423E0,-1.678335428E0,1.700109094E1
6.407614805E1,-1.541686344E1,7.417536259E0,-1.556231141E0,1.717909712E1
6.407814805E1,-1.568501377E1,7.170933247E0,-1.403002143E0,1.730347814E1
6.408014805E1,-1.623567963E1,6.931513309E0,-1.177947283E0,1.769267446E1
6.408214805E1,-1.666663742E1,6.730400085E0,-9.600749016E-1,1.799991200E1
6.408414805E1,-1.689648056E1,6.629843712E0,-8.810662031E-1,1.817201587E1
6.408614805E1,-1.741362762E1,6.498162746E0,-8.690952063E-1,1.860687702E1
6.408814801E1,-1.772966194E1,6.361693382E0,-8.092401624E-1,1.885383051E1
6.409014798E1,-1.808400345E1,6.297049522E0,-7.086837292E-1,1.916210443E1
6.409214881E1,-1.834257698E1,6.313809395E0,-8.044517636E-1,1.941549541E1
6.409414964E1,-1.868016052E1,6.304232121E0,-9.217676520E-1,1.973680307E1
6.409614898E1,-1.883099556E1,6.265924931E0,-1.046266198E0,1.987367309E1
6.409814934E1,-1.883099556E1,6.043264389E0,-1.328781962E0,1.982153122E1
6.410014931E1,-1.867058372E1,5.827786446E0,-1.434126854E0,1.961148927E1
6.410214928E1,-1.852453804E1,5.662586212E0,-1.429338455E0,1.942334679E1
6.410414928E1,-1.822526169E1,5.255571842E0,-1.467645645E0,1.902459415E1
6.410614931E1,-1.799781227E1,4.884171486E0,-1.300051570E0,1.869402342E1
6.410814934E1,-1.766023064E1,4.668693542E0,-1.189918280E0,1.830563714E1
6.411014938E1,-1.623089218E1,2.925714493E0,-5.506663918E-1,1.650166355E1
6.411214854E1,-1.623089218E1,2.925714493E0,-5.506663918E-1,1.650166355E1
6.411414771E1,-1.623089218E1,2.925714493E0,-5.506663918E-1,1.650166355E1
6.411614774E1,-1.601062584E1,2.691082716E0,-3.687070608E-1,1.623939687E1
6.411814777E1,-1.554854393E1,2.015917778E0,-9.576806426E-2,1.567897683E1
6.412014777E1,-1.506252098E1,1.467645645E0,2.250549644E-1,1.513552681E1
6.412214774E1,-1.485661983E1,1.268926859E0,4.525041282E-1,1.491757649E1
6.412414770E1,-1.431283665E1,8.259995580E-1,8.547300100E-1,1.436210749E1
6.412614767E1,-1.387230396E1,3.902548850E-1,1.271321058E0,1.393590232E1
6.412814764E1,-1.365682602E1,1.508347094E-1,1.426944256E0,1.373199978E1
6.413014760E1,-1.315883160E1,-3.136404157E-1,1.606509328E0,1.326024478E1
6.413214844E1,-1.268956852E1,-6.129156351E-1,1.821987510E0,1.283434662E1
6.413414927E1,-1.250760937E1,-8.020575643E-1,1.850717902E0,1.266920460E1
6.413614927E1,-1.211256599E1,-1.185129881E0,1.891419291E0,1.231650335E1
6.413814930E1,-1.171273422E1,-1.522712231E0,1.980004787E0,1.197611016E1
6.414014934E1,-1.131769085E1,-1.819593310E0,2.037465572E0,1.164269350E1
6.414214937E1,-1.109742451E1,-1.970427990E0,2.090138197E0,1.146316251E1
6.414414940E1,-1.077899551E1,-2.286462545E0,2.243366957E0,1.124488108E1
